giver,dato,kategori,maal,verdi_eur,verdi_eur_mrd
Norway,2023-11-22,Military,Allocation,4238809.92713871,0.00423880992713871
Norway,2023-12-13,Military,Allocation,29046419.509701915,0.029046419509701916
Norway,2023-02-16,Military,Commitment,0.0,0.0
Norway,2024-10-07,Military,Commitment,0.0,0.0
Norway,2024-03-07,Military,Allocation,138872132.61594307,0.13887213261594308
Norway,2024-06-13,Military,Allocation,42039622.34405927,0.04203962234405927
Norway,2024-06-13,Military,Allocation,4379127.327506174,0.004379127327506174
Norway,2024-06-13,Military,Allocation,262747.63965037046,0.00026274763965037046
Norway,2024-06-13,Military,Allocation,125000000.0,0.125
Norway,2024-06-13,Military,Allocation,111839627.59901208,0.11183962759901207
Norway,2024-07-09,Military,Allocation,64014832.143832594,0.06401483214383259
Norway,2024-07-11,Military,Allocation,85353109.52511013,0.08535310952511013
Norway,2024-09-03,Military,Allocation,0.0,0.0
Norway,2024-10-18,Military,Allocation,25443763.19895216,0.02544376319895216
Norway,2024-10-18,Military,Allocation,4240627.19982536,0.0042406271998253605
Norway,2024-10-29,Military,Allocation,0.0,0.0
Norway,2024-10-30,Military,Allocation,110256307.19545937,0.11025630719545937
Norway,2024-10-30,Military,Allocation,4240627.19982536,0.0042406271998253605
Norway,2024-11-21,Military,Allocation,42586674.02131766,0.04258667402131766
Norway,2023-02-16,Military,Commitment,0.0,0.0
Norway,2025-04-04,Military,Commitment,0.0,0.0
Norway,2024-12-16,Military,Allocation,12771712.869757054,0.012771712869757054
Norway,2024-12-17,Military,Allocation,221376356.4091223,0.2213763564091223
Norway,2025-01-09,Military,Allocation,59596923.56036663,0.05959692356036663
Norway,2025-02-12,Military,Allocation,102938949.91119368,0.10293894991119368
Norway,2025-02-24,Military,Allocation,51469474.95559684,0.05146947495559684
Norway,2025-04-07,Military,Allocation,337895485.54736537,0.33789548554736537
Norway,2025-04-11,Military,Allocation,117125300.06037809,0.11712530006037809
Norway,2025-06-22,Military,Allocation,347337082.36850804,0.347337082368508
Norway,2025-06-24,Military,Allocation,561112326.055179,0.561112326055179
Norway,2025-06-27,Military,Allocation,580000000.0,0.58
Norway,2025-08-05,Military,Allocation,116064848.93146643,0.11606484893146643
Norway,2025-08-18,Military,Allocation,8427950.45488859,0.00842795045488859
Norway,2025-10-09,Military,Allocation,10000000.0,0.01
Norway,2025-10-15,Military,Allocation,171478758.2552111,0.1714787582552111
Norway,2025-12-03,Military,Allocation,427032369.0535743,0.42703236905357433
Norway,2025-12-17,Military,Allocation,84439151.13723454,0.08443915113723453
Norway,2025-12-17,Military,Allocation,42219575.56861727,0.04221957556861727
Norway,2025-12-17,Military,Allocation,146924122.9787881,0.1469241229787881
Norway,2025-12-17,Military,Allocation,464668648.70820165,0.4646686487082016
Norway,2023-02-16,Military,Commitment,0.0,0.0
Norway,2025-08-25,Military,Commitment,0.0,0.0
Norway,2026-01-22,Military,Allocation,0.0,0.0
Norway,2026-02-12,Military,Allocation,371005070.4026288,0.37100507040262876
Norway,2026-02-13,Military,Allocation,114834902.7436708,0.11483490274367081
Norway,2026-02-14,Military,Allocation,88334540.57205446,0.08833454057205446
Norway,2023-02-16,Military,Commitment,0.0,0.0
Norway,2024-10-07,Military,Commitment,0.0,0.0
Norway,2024-10-07,Military,Commitment,0.0,0.0
Norway,2024-10-07,Military,Commitment,0.0,0.0
Norway,2024-07-10,Military,Allocation,227570770.86290267,0.22757077086290267
Norway,,Humanitarian,Allocation,26230856.10650902,0.026230856106509017
Norway,,Humanitarian,Allocation,9898436.266607177,0.009898436266607177
Norway,,Humanitarian,Allocation,21281637.97320543,0.02128163797320543
Norway,,Humanitarian,Allocation,24152184.49052151,0.02415218449052151
Norway,2022-06-13,Humanitarian,Allocation,0.0,0.0
Norway,2022-06-24,Humanitarian,Allocation,2913427.5017844746,0.0029134275017844748
Norway,,Humanitarian,Allocation,34644526.933125116,0.034644526933125114
Norway,,Humanitarian,Allocation,108882798.93267894,0.10888279893267894
Norway,2022-12-13,Humanitarian,Allocation,2871352.4708215897,0.00287135247082159
Norway,2023-02-20,Humanitarian,Allocation,228066.93357971462,0.00022806693357971461
Norway,2023-02-16,Humanitarian,Commitment,0.0,0.0
Norway,2023-01-19,Humanitarian,Allocation,3733136.7214660025,0.0037331367214660026
Norway,2023-02-24,Humanitarian,Allocation,25563924.190182813,0.025563924190182812
Norway,2023-02-24,Humanitarian,Allocation,4108487.8162793806,0.004108487816279381
Norway,2023-06-12,Humanitarian,Allocation,12802542.507350795,0.012802542507350795
Norway,2023-09-26,Humanitarian,Allocation,87317215.96125443,0.08731721596125443
Norway,2023-10-11,Humanitarian,Allocation,17199337.981845316,0.017199337981845315
Norway,2023-11-14,Humanitarian,Allocation,84776198.54277422,0.08477619854277421
Norway,2023-12-13,Humanitarian,Allocation,11878684.993519887,0.011878684993519887
Norway,2023-02-16,Humanitarian,Commitment,0.0,0.0
Norway,2024-02-10,Humanitarian,Allocation,8784038.147822814,0.008784038147822814
Norway,2024-02-24,Humanitarian,Allocation,0.0,0.0
Norway,2024-04-16,Humanitarian,Allocation,63768959.49601123,0.06376895949601123
Norway,2024-05-15,Humanitarian,Allocation,14656746.061293414,0.014656746061293413
Norway,2024-06-16,Humanitarian,Allocation,85830895.61912103,0.08583089561912104
Norway,2024-06-16,Humanitarian,Allocation,10509905.586014818,0.010509905586014818
Norway,2024-06-17,Humanitarian,Allocation,4379127.327506174,0.004379127327506174
Norway,2024-07-24,Humanitarian,Allocation,6823995.445323841,0.0068239954453238405
Norway,2024-09-24,Humanitarian,Allocation,8485187.89236418,0.008485187892364179
Norway,2024-10-17,Humanitarian,Allocation,127218815.99476081,0.12721881599476081
Norway,2024-10-17,Humanitarian,Allocation,62761282.55741534,0.06276128255741534
Norway,2024-10-18,Humanitarian,Allocation,8466142.754999055,0.008466142754999054
Norway,2024-10-18,Humanitarian,Allocation,29684390.398777522,0.029684390398777523
Norway,2024-11-01,Humanitarian,Allocation,6813867.843410826,0.006813867843410826
Norway,2024-11-26,Humanitarian,Allocation,4258667.402131766,0.004258667402131766
Norway,2024-12-17,Humanitarian,Allocation,85144752.46504703,0.08514475246504703
Norway,2024-12-31,Humanitarian,Allocation,35457999.0,0.035457999
Norway,2024-11-28,Humanitarian,Commitment,0.0,0.0
Norway,2025-01-21,Humanitarian,Allocation,13962707.80557161,0.01396270780557161
Norway,2025-03-27,Humanitarian,Allocation,12124171.308767177,0.012124171308767176
Norway,2025-03-27,Humanitarian,Allocation,2165030.590851282,0.0021650305908512816
Norway,2025-03-27,Humanitarian,Allocation,66942745.869121626,0.06694274586912162
Norway,2025-04-24,Humanitarian,Allocation,4477115.183502591,0.004477115183502591
Norway,2025-05-09,Humanitarian,Allocation,45702394.0581139,0.0457023940581139
Norway,2025-06-12,Humanitarian,Allocation,19768418.871790152,0.019768418871790153
Norway,2025-06-12,Humanitarian,Allocation,12085496.253496163,0.012085496253496163
Norway,2025-06-12,Humanitarian,Allocation,1493422.0370391686,0.0014934220370391687
Norway,2025-06-26,Humanitarian,Allocation,5179498.394355498,0.005179498394355498
Norway,2025-07-10,Humanitarian,Allocation,84361875.7679682,0.08436187576796819
Norway,2025-07-10,Humanitarian,Allocation,42180937.8839841,0.042180937883984096
Norway,2025-07-10,Humanitarian,Allocation,12654281.365195228,0.012654281365195228
Norway,2025-07-11,Humanitarian,Allocation,2109046.8941992046,0.0021090468941992045
Norway,2025-09-23,Humanitarian,Allocation,17137693.578038827,0.017137693578038828
Norway,2025-09-26,Humanitarian,Allocation,514130.8073411648,0.0005141308073411647
Norway,2025-11-18,Humanitarian,Allocation,2555321.6489831307,0.002555321648983131
Norway,2025-11-19,Humanitarian,Allocation,7665964.946949393,0.007665964946949393
Norway,2025-11-19,Humanitarian,Allocation,16865122.883288663,0.016865122883288664
Norway,2025-11-19,Humanitarian,Allocation,3832982.4734746963,0.0038329824734746965
Norway,2025-11-19,Humanitarian,Allocation,2981208.590480319,0.002981208590480319
Norway,2025-11-19,Humanitarian,Allocation,2981208.590480319,0.002981208590480319
Norway,2025-11-19,Humanitarian,Allocation,4684756.356469073,0.004684756356469073
Norway,2025-11-19,Humanitarian,Allocation,3321918.14367807,0.00332191814367807
Norway,2025-11-19,Humanitarian,Allocation,255532.1648983131,0.0002555321648983131
Norway,2025-11-19,Humanitarian,Allocation,3407095.5319775078,0.003407095531977508
Norway,2025-11-19,Humanitarian,Allocation,1277660.8244915653,0.0012776608244915654
Norway,2023-02-16,Humanitarian,Commitment,0.0,0.0
Norway,2026-01-12,Humanitarian,Allocation,253600000.0,0.2536
Norway,2026-01-20,Humanitarian,Allocation,5742709.473184975,0.005742709473184975
Norway,2026-02-05,Humanitarian,Allocation,86400000.0,0.0864
Norway,,Financial,Allocation,29695308.79982153,0.02969530879982153
Norway,2022-05-12,Financial,Allocation,4928412.567272832,0.004928412567272832
Norway,2022-10-05,Financial,Allocation,192457763.53997648,0.19245776353997648
Norway,2022-10-05,Financial,Allocation,96228881.76998824,0.09622888176998824
Norway,2023-02-16,Financial,Commitment,0.0,0.0
Norway,2023-03-17,Financial,Allocation,177213980.48797026,0.17721398048797027
Norway,2023-06-07,Financial,Allocation,4267514.169116932,0.004267514169116932
Norway,2023-06-19,Financial,Allocation,21337570.84558466,0.02133757084558466
Norway,2023-06-22,Financial,Allocation,25605085.01470159,0.02560508501470159
Norway,2023-08-24,Financial,Allocation,131433027.63407977,0.13143302763407977
Norway,2023-09-14,Financial,Allocation,87317215.96125443,0.08731721596125443
Norway,2023-11-30,Financial,Allocation,4238809.92713871,0.00423880992713871
Norway,2023-11-30,Financial,Allocation,12716429.781416133,0.012716429781416133
Norway,2023-12-13,Financial,Allocation,11705273.533760473,0.011705273533760474
Norway,2023-02-16,Financial,Commitment,0.0,0.0
Norway,2024-04-19,Financial,Allocation,5991714.315061457,0.005991714315061457
Norway,2024-07-02,Financial,Allocation,2560593.2857533037,0.0025605932857533037
Norway,2024-09-27,Financial,Allocation,21212969.73091045,0.021212969730910452
Norway,,Financial,Allocation,336657539.90082455,0.33665753990082453
Norway,2024-10-24,Financial,Allocation,42406271.998253606,0.04240627199825361
Norway,2024-11-22,Financial,Allocation,1703466.9608527066,0.0017034669608527065
Norway,2023-02-16,Financial,Commitment,0.0,0.0
Norway,2025-04-15,Financial,Allocation,2956585.4985394473,0.0029565854985394474
Norway,2025-04-23,Financial,Allocation,202737291.32841924,0.20273729132841925
Norway,2025-02-24,Financial,Commitment,0.0,0.0
Norway,2025-03-26,Financial,Allocation,86601223.63405126,0.08660122363405126
Norway,2025-03-26,Financial,Allocation,53600000.0,0.0536
Norway,2025-08-15,Financial,Allocation,84279504.5488859,0.0842795045488859
Norway,2025-10-22,Financial,Allocation,128609068.69140834,0.12860906869140834
Norway,2025-08-25,Financial,Commitment,0.0,0.0
Norway,2025-07-10,Financial,Allocation,42180937.8839841,0.042180937883984096
Norway,2025-07-10,Financial,Allocation,6327140.682597614,0.006327140682597614
Norway,2026-02-20,Financial,Allocation,169148211.89196503,0.16914821189196502
Norway,2023-02-16,Financial,Commitment,0.0,0.0
Norway,2025-07-10,Financial,Allocation,42180937.8839841,0.042180937883984096
Norway,2025-07-10,Financial,Allocation,6327140.682597614,0.006327140682597614
Norway,2024-10-07,Financial,Commitment,0.0,0.0
Norway,2024-10-07,Financial,Commitment,0.0,0.0
Norway,2024-10-07,Financial,Commitment,0.0,0.0
Poland,2022-04-02,Humanitarian,Allocation,3369154.877502968,0.003369154877502968
Poland,2022-05-05,Humanitarian,Allocation,100000000.0,0.1
Poland,2022-08-22,Humanitarian,Allocation,7404895.387072128,0.007404895387072129
Poland,,Humanitarian,Allocation,58976383.189812005,0.05897638318981201
Poland,2022-11-10,Humanitarian,Allocation,2308535.4768567206,0.002308535476856721
Poland,,Humanitarian,Allocation,209853052.54372513,0.20985305254372513
Poland,2023-01-13,Humanitarian,Allocation,11143095.923484076,0.011143095923484076
Poland,2023-06-07,Humanitarian,Allocation,944470.2803524825,0.0009444702803524824
Poland,2023-06-07,Humanitarian,Allocation,0.0,0.0
Poland,2023-06-07,Humanitarian,Allocation,0.0,0.0
Poland,2023-06-07,Humanitarian,Allocation,0.0,0.0
Poland,2023-07-31,Humanitarian,Allocation,3698089.32008733,0.00369808932008733
Poland,2023-12-21,Humanitarian,Allocation,6878807.480280752,0.0068788074802807525
Poland,,Humanitarian,Allocation,83513012.1299055,0.0835130121299055
Poland,,Humanitarian,Allocation,44187.914484295616,4.418791448429562e-05
Poland,,Humanitarian,Allocation,2421858.79086822,0.00242185879086822
Poland,2024-12-20,Humanitarian,Allocation,3161303.768508262,0.003161303768508262
Poland,2025-01-09,Humanitarian,Allocation,2119315.3113038717,0.0021193153113038717
Poland,2025-04-03,Humanitarian,Allocation,1758408.7104533883,0.0017584087104533883
Poland,2026-01-23,Humanitarian,Allocation,1661659.0818146677,0.0016616590818146677
Poland,2026-01-23,Humanitarian,Allocation,0.0,0.0
Poland,2022-02-17,Military,Allocation,0.0,0.0
Poland,,Military,Allocation,1800000000.0,1.8
Poland,,Military,Allocation,0.0,0.0
Poland,,Military,Allocation,0.0,0.0
Poland,,Military,Allocation,0.0,0.0
Poland,,Military,Allocation,0.0,0.0
Poland,,Military,Allocation,0.0,0.0
Poland,,Military,Allocation,0.0,0.0
Poland,,Military,Allocation,0.0,0.0
Poland,,Military,Allocation,0.0,0.0
Poland,,Military,Allocation,0.0,0.0
Poland,,Military,Allocation,0.0,0.0
Poland,,Military,Allocation,0.0,0.0
Poland,2022-07-25,Military,Allocation,13040030.092113942,0.013040030092113943
Poland,2023-01-27,Military,Allocation,0.0,0.0
Poland,2023-01-27,Military,Allocation,0.0,0.0
Poland,2023-01-27,Military,Allocation,165256685.88544607,0.16525668588544606
Poland,2023-01-27,Military,Allocation,0.0,0.0
Poland,2023-01-27,Military,Allocation,0.0,0.0
Poland,2023-01-27,Military,Allocation,0.0,0.0
Poland,2023-03-16,Military,Allocation,300718974.4023977,0.3007189744023977
Poland,,Military,Allocation,720984309.6200423,0.7209843096200423
Poland,2024-03-20,Military,Allocation,100000000.0,0.1
Poland,,Military,Allocation,0.0,0.0
Poland,,Military,Allocation,0.0,0.0
Poland,,Military,Allocation,110980747.01648572,0.11098074701648572
Poland,,Military,Allocation,19019252.98351431,0.01901925298351431
Poland,2024-12-17,Military,Allocation,200000000.0,0.2
Poland,,Military,Allocation,419817266.6075281,0.4198172666075281
Poland,,Military,Allocation,0.0,0.0
Poland,2025-05-16,Military,Allocation,200000000.0,0.2
Poland,2025-10-09,Military,Allocation,25430800.355140187,0.025430800355140188
Poland,2025-10-09,Military,Allocation,0.0,0.0
Poland,2025-10-09,Military,Allocation,0.0,0.0
Poland,2025-10-09,Military,Allocation,0.0,0.0
Poland,2025-10-09,Military,Allocation,0.0,0.0
Poland,2025-10-09,Military,Allocation,0.0,0.0
Poland,2025-12-03,Military,Allocation,85406473.81071487,0.08540647381071487
Poland,2026-01-19,Military,Allocation,91155077.22015552,0.09115507722015552
Poland,2026-02-05,Military,Allocation,200000000.0,0.2
Poland,2022-02-24,Financial,Allocation,881686489.9179147,0.8816864899179148
Poland,2022-03-03,Financial,Allocation,6312848.293106461,0.006312848293106461
Poland,2023-07-13,Financial,Allocation,25000000.0,0.025
Portugal,2022-03-04,Humanitarian,Allocation,100000.0,0.0001
Portugal,2022-05-05,Humanitarian,Allocation,1100000.0,0.0011
Portugal,2022-12-13,Humanitarian,Allocation,467474.64753895614,0.00046747464753895616
Portugal,2022-12-13,Humanitarian,Allocation,0.0,0.0
Portugal,2022-12-13,Humanitarian,Allocation,0.0,0.0
Portugal,2022-12-23,Humanitarian,Allocation,50000.0,5e-05
Portugal,2025-12-20,Humanitarian,Allocation,600000.0,0.0006
Portugal,2022-02-26,Military,Allocation,2689522.919440305,0.002689522919440305
Portugal,2022-02-26,Military,Allocation,0.0,0.0
Portugal,2022-02-26,Military,Allocation,0.0,0.0
Portugal,2022-02-26,Military,Allocation,0.0,0.0
Portugal,2022-02-26,Military,Allocation,0.0,0.0
Portugal,2022-02-26,Military,Allocation,0.0,0.0
Portugal,2022-02-26,Military,Allocation,0.0,0.0
Portugal,2022-04-12,Military,Allocation,0.0,0.0
Portugal,2022-04-30,Military,Allocation,2239448.1309229606,0.0022394481309229606
Portugal,2022-05-08,Military,Allocation,751879.8695467222,0.0007518798695467222
Portugal,2022-05-18,Military,Allocation,0.0,0.0
Portugal,2022-10-14,Military,Allocation,35722766.903009124,0.03572276690300912
Portugal,2023-01-20,Military,Allocation,922187.87259727,0.0009221878725972699
Portugal,2023-01-20,Military,Allocation,0.0,0.0
Portugal,2023-01-20,Military,Allocation,0.0,0.0
Portugal,2023-01-20,Military,Allocation,0.0,0.0
Portugal,2023-02-02,Military,Allocation,27997872.161715712,0.027997872161715714
Portugal,2023-04-22,Military,Allocation,751289.7603574125,0.0007512897603574125
Portugal,2023-04-22,Military,Allocation,0.0,0.0
Portugal,2023-05-19,Military,Allocation,0.0,0.0
Portugal,2023-06-21,Military,Allocation,733751.0384649253,0.0007337510384649253
Portugal,2023-06-21,Military,Allocation,2422486.163680569,0.002422486163680569
Portugal,,Military,Allocation,33294.224104945715,3.329422410494572e-05
Portugal,2024-02-23,Military,Allocation,1371851.964585842,0.001371851964585842
Portugal,2024-02-23,Military,Allocation,0.0,0.0
Portugal,2024-02-23,Military,Allocation,0.0,0.0
Portugal,2024-03-14,Military,Allocation,100000000.0,0.1
Portugal,2024-05-28,Military,Commitment,0.0,0.0
Portugal,2024-10-07,Military,Commitment,0.0,0.0
Portugal,2024-07-11,Military,Allocation,52000000.0,0.052
Portugal,2025-03-05,Military,Allocation,74000000.0,0.074
Portugal,2025-03-05,Military,Allocation,0.0,0.0
Portugal,2025-03-05,Military,Allocation,0.0,0.0
Portugal,2025-03-05,Military,Allocation,0.0,0.0
Portugal,2025-03-05,Military,Allocation,0.0,0.0
Portugal,2025-03-05,Military,Allocation,0.0,0.0
Portugal,2024-07-10,Military,Commitment,0.0,0.0
Portugal,2025-07-04,Military,Allocation,20500000.0,0.0205
Portugal,2025-10-15,Military,Allocation,50000000.0,0.05
Portugal,2025-10-15,Military,Allocation,10000000.0,0.01
Portugal,2022-05-21,Financial,Allocation,0.0,0.0
Portugal,2022-05-21,Financial,Allocation,0.0,0.0
Portugal,2022-05-21,Financial,Allocation,0.0,0.0
Portugal,2022-05-21,Financial,Allocation,0.0,0.0
Portugal,2025-02-13,Financial,Allocation,105000.0,0.000105
South Korea,2022-02-28,Humanitarian,Allocation,8816864.899179148,0.008816864899179147
South Korea,2022-04-20,Humanitarian,Allocation,27729669.773686983,0.02772966977368698
South Korea,2022-06-08,Humanitarian,Allocation,1135737.8854625553,0.0011357378854625554
